chr	site	strand	count
chrM	59262	+	89
chrM	59263	+	16
chrM	59264	+	16
chrM	59265	+	3
chrM	59270	+	5
chrM	59271	+	2
chrM	59274	+	3
chrM	59277	+	2
chrM	59278	+	7
chrM	59279	+	3
chrM	59280	+	1
chrM	59281	+	14
chrM	59283	+	1
chrM	59284	+	1
chrM	59285	+	21
chrM	59288	+	5
chrM	59289	+	14
chrM	59290	+	1
chrM	59291	+	1
chrM	59294	+	3
chrM	59295	+	38
chrM	59296	+	34
chrM	59297	+	3
chrM	59301	+	2
chrM	59302	+	20
chrM	59307	+	4
chrM	59309	+	1
chrM	59311	+	1
chrM	59312	+	22
chrM	59313	+	2
chrM	59318	+	4
chrM	59321	+	3
chrM	59322	+	1
chrM	59329	+	1
chrM	59333	+	3
chrM	59334	+	2
chrM	59338	+	10
chrM	59340	+	6
chrM	59341	+	1
chrM	59343	+	2
chrM	59344	+	3
chrM	59345	+	1
chrM	59349	+	1
chrM	59351	+	3
chrM	59352	+	3
chrM	59353	+	5
chrM	59354	+	7
chrM	59355	+	16
chrM	59356	+	2
chrM	59358	+	2
chrM	59363	+	1
chrM	59372	+	3
chrM	59373	+	1
chrM	59382	+	1
chrM	59385	+	1
chrM	59386	+	2
chrM	59393	+	3
chrM	59395	+	1
chrM	59396	+	1
chrM	59467	+	1
chrM	59485	+	1
chrM	59500	+	2
chrM	59508	+	2
chrM	59509	+	5
chrM	59510	+	3
chrM	59511	+	5
chrM	59512	+	22
chrM	59514	+	23
chrM	59515	+	13
chrM	59517	+	5
chrM	59525	+	17
chrM	59527	+	2
chrM	59528	+	10
chrM	59529	+	9
chrM	59530	+	1
chrM	59531	+	2
chrM	59532	+	6
chrM	59538	+	1
chrM	59545	+	22
chrM	59546	+	2
chrM	59547	+	4
chrM	59554	+	1
chrM	59563	+	1
chrM	59564	+	5
chrM	59565	+	2
chrM	59574	+	10
chrM	59581	+	12
chrM	59582	+	18
chrM	59583	+	14
chrM	59586	+	13
chrM	59587	+	1
chrM	59594	+	7
chrM	59595	+	12
chrM	59596	+	1
chrM	59600	+	2
chrM	59606	+	4
chrM	59607	+	7
chrM	59608	+	8
chrM	59612	+	2
chrM	59614	+	4
chrM	59617	+	4
chrM	59621	+	1
chrM	59630	+	5
chrM	59632	+	1
chrM	59636	+	1
chrM	59647	+	2
chrM	59650	+	1
chrM	59654	+	3
chrM	59656	+	1
chrM	59658	+	1
chrM	59659	+	2
chrM	59660	+	2
chrM	59662	+	1
chrM	59668	+	27
chrM	59670	+	26
chrM	59671	+	2
chrM	59672	+	4
chrM	59673	+	2
chrM	59675	+	1
chrM	59686	+	4
chrM	59689	+	2
chrM	59697	+	4
chrM	59714	+	2
chrM	59715	+	4
chrM	59723	+	3
chrM	59724	+	3
chrM	59729	+	9
chrM	59730	+	1
chrM	59735	+	3
chrM	59736	+	2
chrM	59744	+	8
chrM	59745	+	1
chrM	59749	+	2
chrM	59754	+	1
chrM	59758	+	2
chrM	59764	+	1
chrM	59771	+	6
chrM	59778	+	6
chrM	59782	+	1
chrM	59791	+	4
chrM	59792	+	1
chrM	59793	+	1
chrM	59796	+	3
chrM	59799	+	2
chrM	59800	+	1
chrM	59802	+	20
chrM	59807	+	1
chrM	59810	+	2
chrM	59816	+	14
chrM	59817	+	3
chrM	59818	+	1
chrM	59819	+	2
chrM	59820	+	1
chrM	59821	+	21
chrM	59822	+	3
chrM	59823	+	10
chrM	59824	+	11
chrM	59831	+	1
chrM	59832	+	20
chrM	59833	+	13
chrM	59834	+	16
chrM	59835	+	16
chrM	59836	+	11
chrM	59837	+	21
chrM	59838	+	1
chrM	59839	+	6
chrM	59840	+	3
chrM	59845	+	4
chrM	59847	+	1
chrM	59849	+	2
chrM	59850	+	4
chrM	59853	+	1
chrM	59858	+	5
chrM	59859	+	2
chrM	59860	+	33
chrM	59861	+	59
chrM	59862	+	11
chrM	59863	+	1
chrM	59864	+	2
chrM	59868	+	6
chrM	59871	+	12
chrM	59873	+	3
chrM	59875	+	1
chrM	59876	+	4
chrM	59880	+	1
chrM	59884	+	1
chrM	59885	+	21
chrM	59894	+	2
chrM	59895	+	5
chrM	59898	+	19
chrM	59900	+	2
chrM	59905	+	12
chrM	59906	+	2
chrM	59910	+	10
chrM	59913	+	1
chrM	59914	+	6
chrM	59916	+	1
chrM	59917	+	1
chrM	59918	+	13
chrM	59919	+	10
chrM	59920	+	45
chrM	59921	+	1
chrM	59922	+	5
chrM	59923	+	45
chrM	59924	+	1
chrM	59925	+	14
chrM	59926	+	1
chrM	59927	+	1
chrM	59928	+	17
chrM	59929	+	1
chrM	59930	+	4
chrM	59934	+	2
chrM	59936	+	2
chrM	59937	+	3
chrM	59940	+	15
chrM	59941	+	3
chrM	59943	+	1
chrM	59946	+	1
chrM	59949	+	1
chrM	59951	+	6
chrM	59952	+	12
chrM	59966	+	11
chrM	59972	+	4
chrM	59973	+	12
chrM	59974	+	11
chrM	59988	+	3
chrM	59989	+	6
chrM	59995	+	4
chrM	59996	+	3
chrM	60003	+	2
chrM	60008	+	2
chrM	60010	+	3
chrM	60012	+	1
chrM	60018	+	1
chrM	60024	+	3
chrM	60027	+	1
chrM	60028	+	15
chrM	60029	+	5
chrM	60031	+	3
chrM	60037	+	11
chrM	60043	+	1
chrM	60045	+	7
chrM	60046	+	1
chrM	60050	+	1
chrM	60053	+	1
chrM	60056	+	13
chrM	60060	+	7
chrM	60061	+	4
chrM	60064	+	1
chrM	60065	+	1
chrM	60066	+	4
chrM	60068	+	1
chrM	60082	+	1
chrM	60086	+	2
chrM	60088	+	3
chrM	60094	+	2
chrM	60100	+	1
chrM	60110	+	1
chrM	60111	+	2
chrM	60112	+	2
chrM	60116	+	1
chrM	60119	+	1
chrM	60127	+	1
chrM	60128	+	4
chrM	60130	+	5
chrM	60134	+	1
chrM	60139	+	1
chrM	60147	+	2
chrM	60148	+	15
chrM	60149	+	6
chrM	60151	+	4
chrM	60152	+	2
chrM	60170	+	1
chrM	60172	+	1
chrM	60197	+	1
chrM	60204	+	3
chrM	60229	+	3
chrM	60233	+	1
chrM	60235	+	1
chrM	60248	+	1
chrM	60250	+	6
chrM	60256	+	1
chrM	60258	+	8
chrM	60263	+	1
chrM	60265	+	1
chrM	60267	+	1
chrM	60269	+	7
chrM	60270	+	8
chrM	60271	+	1
chrM	60272	+	1
chrM	60273	+	16
chrM	60275	+	14
chrM	60276	+	7
chrM	60277	+	14
chrM	60278	+	2
chrM	60279	+	3
chrM	60282	+	2
chrM	60283	+	5
chrM	60287	+	1
chrM	60289	+	1
chrM	60291	+	2
chrM	60292	+	1
chrM	60293	+	3
chrM	60305	+	2
chrM	60307	+	6
chrM	60344	+	1
chrM	60352	+	1
chrM	60366	+	1
chrM	60369	+	1
chrM	60374	+	1
chrM	60383	+	1
chrM	60385	+	2
chrM	60386	+	3
chrM	60387	+	1
chrM	60388	+	4
chrM	60389	+	1
chrM	60399	+	1
chrM	60401	+	2
chrM	60402	+	2
chrM	60405	+	4
chrM	60406	+	5
chrM	60407	+	2
chrM	60408	+	3
chrM	60409	+	1
chrM	60410	+	4
chrM	60411	+	1
chrM	60412	+	1
chrM	60416	+	2
chrM	60425	+	8
chrM	60431	+	2
chrM	60439	+	2
chrM	60444	+	4
chrM	60512	+	1
chrM	60513	+	1
chrM	60514	+	2
chrM	60515	+	3
chrM	60552	+	3
chrM	60553	+	3
chrM	60554	+	7
chrM	60555	+	1
chrM	60561	+	1
chrM	60567	+	1
chrM	60568	+	5
chrM	60569	+	3
chrM	60570	+	11
chrM	60574	+	4
chrM	60578	+	1
chrM	60580	+	4
chrM	60586	+	1
chrM	60588	+	8
chrM	60590	+	1
chrM	60595	+	1
chrM	60596	+	6
chrM	60597	+	1
chrM	60599	+	10
chrM	60600	+	2
chrM	60601	+	3
chrM	60606	+	2
chrM	60608	+	1
chrM	60613	+	24
chrM	60614	+	4
chrM	60619	+	29
chrM	60627	+	16
chrM	60633	+	13
chrM	60641	+	6
chrM	60654	+	1
chrM	60660	+	1
chrM	60669	+	11
chrM	60681	+	7
chrM	60682	+	1
chrM	60692	+	14
chrM	60696	+	1
chrM	60699	+	1
chrM	60701	+	5
chrM	60705	+	5
chrM	60707	+	1
chrM	60708	+	1
chrM	60710	+	2
chrM	60760	+	1
chrM	60761	+	3
chrM	60798	+	3
chrM	60821	+	10
chrM	60858	+	1
chrM	60859	+	8
chrM	60860	+	1
chrM	60861	+	2
chrM	60870	+	3
chrM	60874	+	5
chrM	60877	+	6
chrM	60928	+	4
chrM	60957	+	1
chrM	60965	+	2
chrM	60966	+	3
chrM	60993	+	1
chrM	61033	+	5
chrM	61037	+	1
chrM	61038	+	1
chrM	61041	+	2
chrM	61042	+	1
chrM	61064	+	2
chrM	61078	+	4
chrM	61120	+	2
chrM	61121	+	2
chrM	61128	+	2
chrM	61134	+	2
chrM	61143	+	5
chrM	61183	+	2
chrM	61189	+	14
chrM	61201	+	1
chrM	61244	+	16
chrM	61292	+	3
chrM	61304	+	8
chrM	61306	+	1
chrM	61344	+	3
chrM	61348	+	2
chrM	61369	+	1
chrM	61397	+	2
chrM	61400	+	4
chrM	61402	+	5
chrM	61403	+	1
chrM	61432	+	1
chrM	61446	+	6
chrM	61448	+	6
chrM	61449	+	2
chrM	61450	+	1
chrM	61455	+	1
chrM	61472	+	1
chrM	61519	+	1
chrM	61521	+	1
chrM	61522	+	1
chrM	61524	+	1
chrM	61525	+	2
chrM	61526	+	1
chrM	61535	+	2
chrM	61539	+	1
chrM	61571	+	1
chrM	61638	+	1
chrM	61645	+	6
chrM	61691	+	1
chrM	61730	+	4
chrM	61732	+	1
chrM	61735	+	1
chrM	61745	+	1
chrM	61757	+	4
chrM	61802	+	2
chrM	61813	+	4
chrM	61833	+	3
chrM	61836	+	5
chrM	61862	+	4
chrM	61866	+	20
chrM	61869	+	2
chrM	61875	+	4
chrM	61878	+	1
chrM	61879	+	8
chrM	61884	+	1
chrM	61888	+	1
chrM	61889	+	11
chrM	61890	+	1
chrM	61892	+	5
chrM	61893	+	7
chrM	61895	+	2
chrM	61898	+	29
chrM	61899	+	9
chrM	61900	+	2
chrM	61906	+	2
chrM	61907	+	14
chrM	61914	+	5
chrM	61916	+	12
chrM	61919	+	10
chrM	61920	+	11
chrM	61922	+	13
chrM	61923	+	4
chrM	61924	+	1
chrM	61927	+	9
chrM	61935	+	8
chrM	61937	+	1
chrM	61939	+	1
chrM	61945	+	24
chrM	61946	+	12
chrM	61948	+	3
chrM	61949	+	1
chrM	61959	+	1
chrM	61964	+	10
chrM	61969	+	5
chrM	61971	+	5
chrM	61972	+	8
chrM	61973	+	15
chrM	61978	+	1
chrM	61980	+	1
chrM	61981	+	10
chrM	61984	+	5
chrM	61987	+	30
chrM	61988	+	1
chrM	61989	+	37
chrM	61990	+	3
chrM	61996	+	2
chrM	62002	+	6
chrM	62003	+	3
chrM	62004	+	3
chrM	62005	+	1
chrM	62006	+	6
chrM	62007	+	1
chrM	62010	+	17
chrM	62013	+	3
chrM	62025	+	1
chrM	62028	+	1
chrM	62030	+	11
chrM	62031	+	2
chrM	62032	+	1
chrM	62040	+	5
chrM	62046	+	8
chrM	62047	+	1
chrM	62048	+	11
chrM	62049	+	2
chrM	62050	+	3
chrM	62051	+	2
chrM	62058	+	5
chrM	62060	+	2
chrM	62063	+	6
chrM	62069	+	3
chrM	62070	+	2
chrM	62085	+	4
chrM	62086	+	2
chrM	62100	+	1
chrM	62119	+	1
chrM	62120	+	1
chrM	62126	+	1
chrM	62141	+	1
chrM	62146	+	1
chrM	62149	+	1
chrM	62151	+	1
chrM	62162	+	1
chrM	62166	+	2
chrM	62173	+	3
chrM	62175	+	1
chrM	62177	+	2
chrM	62179	+	2
chrM	62180	+	4
chrM	62181	+	5
chrM	62182	+	16
chrM	62183	+	2
chrM	62184	+	2
chrM	62185	+	3
chrM	62186	+	6
chrM	62187	+	8
chrM	62188	+	12
chrM	62189	+	12
chrM	62191	+	6
chrM	62197	+	11
chrM	62200	+	1
chrM	62211	+	8
chrM	62219	+	2
chrM	62222	+	1
chrM	62237	+	1
chrM	62238	+	4
chrM	62239	+	2
chrM	62243	+	3
chrM	62244	+	2
chrM	62251	+	2
chrM	62254	+	2
chrM	62260	+	2
chrM	62261	+	1
chrM	62263	+	3
chrM	62265	+	1
chrM	62271	+	1
chrM	62274	+	1
chrM	62275	+	1
chrM	62279	+	1
chrM	62283	+	1
chrM	62305	+	1
chrM	62306	+	1
chrM	62320	+	1
chrM	62323	+	2
chrM	62352	+	1
chrM	62353	+	1
chrM	62354	+	1
chrM	62355	+	1
chrM	62356	+	1
chrM	62362	+	2
chrM	62380	+	2
chrM	62381	+	3
chrM	62382	+	4
chrM	62402	+	4
chrM	62403	+	1
chrM	62411	+	1
chrM	62412	+	7
chrM	62413	+	1
chrM	62514	+	3
chrM	62525	+	2
chrM	62783	+	2
chrM	63041	+	1
chrM	63297	+	1
chrM	63861	+	40
chrM	63867	+	6
chrM	63872	+	8
chrM	63873	+	6
chrM	63888	+	2
chrM	63891	+	1
chrM	63893	+	8
chrM	63894	+	2
chrM	63895	+	4
chrM	63897	+	6
chrM	63898	+	1
chrM	63902	+	1
chrM	63981	+	2
chrM	64414	+	21
chrM	64415	+	1
chrM	64438	+	5
chrM	64449	+	3
chrM	64595	+	1
chrM	64604	+	26
chrM	64605	+	1
chrM	64611	+	1
chrM	64614	+	3
chrM	64626	+	2
chrM	64629	+	5
chrM	64632	+	1
chrM	6476	+	2
chrM	65207	+	1
chrM	65209	+	1
chrM	6534	+	1
chrM	6540	+	2
chrM	6541	+	6
chrM	6543	+	3
chrM	6545	+	7
chrM	6547	+	1
chrM	65483	+	1
chrM	6550	+	2
chrM	65507	+	1
chrM	6552	+	11
chrM	6553	+	11
chrM	6556	+	14
chrM	6558	+	1
chrM	6560	+	1
chrM	6562	+	2
chrM	6563	+	3
chrM	6569	+	1
chrM	6572	+	4
chrM	6574	+	1
chrM	6575	+	1
chrM	6583	+	1
chrM	6589	+	6
chrM	6600	+	2
chrM	6605	+	1
chrM	66081	+	1
chrM	66095	+	1
chrM	6610	+	2
chrM	6612	+	1
chrM	66127	+	4
chrM	66128	+	2
chrM	66129	+	9
chrM	6613	+	9
chrM	66130	+	3
chrM	66132	+	16
chrM	66134	+	1
chrM	66137	+	2
chrM	66139	+	3
chrM	66144	+	3
chrM	66209	+	7
chrM	66220	+	6
chrM	66229	+	6
chrM	66235	+	2
chrM	66243	+	1
chrM	66248	+	1
chrM	6645	+	2
chrM	6646	+	1
chrM	6652	+	3
chrM	6663	+	1
chrM	6664	+	2
chrM	6666	+	2
chrM	6669	+	3
chrM	6670	+	1
chrM	6672	+	1
chrM	6674	+	1
chrM	6676	+	1
chrM	6677	+	1
chrM	6697	+	1
chrM	67052	+	2
chrM	67091	+	8
chrM	67092	+	22
chrM	67093	+	3
chrM	67103	+	1
chrM	67308	+	5
chrM	67310	+	1
chrM	67315	+	9
chrM	67316	+	1
chrM	67327	+	2
chrM	67340	+	1
chrM	67341	+	16
chrM	67342	+	3
chrM	67343	+	1
chrM	67464	+	14
chrM	67465	+	1
chrM	67466	+	1
chrM	67467	+	20
chrM	67468	+	1
chrM	67481	+	1
chrM	67491	+	1
chrM	67495	+	2
chrM	67500	+	12
chrM	67501	+	1
chrM	67502	+	1
chrM	6754	+	1
chrM	6755	+	2
chrM	6756	+	8
chrM	6757	+	2
chrM	6758	+	3
chrM	6760	+	2
chrM	6764	+	1
chrM	6786	+	2
chrM	6792	+	12
chrM	6796	+	3
chrM	6808	+	2
chrM	6810	+	40
chrM	6811	+	1
chrM	6812	+	12
chrM	6813	+	1
chrM	6815	+	2
chrM	6822	+	3
chrM	68331	+	3
chrM	68350	+	10
chrM	68351	+	1
chrM	68353	+	13
chrM	68354	+	3
chrM	68365	+	1
chrM	6838	+	3
chrM	6839	+	2
chrM	6842	+	2
chrM	6843	+	2
chrM	6845	+	4
chrM	6846	+	6
chrM	6848	+	1
chrM	6856	+	1
chrM	6857	+	1
chrM	6858	+	1
chrM	6866	+	1
chrM	6874	+	7
chrM	6877	+	7
chrM	6878	+	4
chrM	6879	+	1
chrM	6883	+	11
chrM	6889	+	2
chrM	6891	+	18
chrM	6892	+	1
chrM	6893	+	5
chrM	6896	+	5
chrM	6898	+	21
chrM	6901	+	1
chrM	6904	+	5
chrM	6906	+	10
chrM	6907	+	2
chrM	6909	+	1
chrM	6910	+	20
chrM	6912	+	3
chrM	6913	+	3
chrM	6914	+	4
chrM	6917	+	4
chrM	69202	+	1
chrM	69226	+	2
chrM	69234	+	3
chrM	69249	+	1
chrM	6964	+	1
chrM	6969	+	1
chrM	6972	+	1
chrM	6977	+	1
chrM	6983	+	3
chrM	69844	+	3
chrM	69857	+	4
chrM	69862	+	1
chrM	69864	+	1
chrM	69878	+	2
chrM	69880	+	5
chrM	6991	+	1
chrM	7003	+	1
chrM	7006	+	1
chrM	7008	+	1
chrM	7013	+	1
chrM	7014	+	1
chrM	7015	+	1
chrM	7016	+	4
chrM	70174	+	1
chrM	7018	+	5
chrM	7019	+	6
chrM	70194	+	4
chrM	70196	+	4
chrM	70197	+	4
chrM	7020	+	3
chrM	7021	+	6
chrM	7023	+	1
chrM	7024	+	1
chrM	7026	+	1
chrM	70831	+	2
chrM	70846	+	23
chrM	70848	+	2
chrM	70860	+	10
chrM	70861	+	19
chrM	70875	+	2
chrM	7091	+	1
chrM	7092	+	1
chrM	7093	+	2
chrM	7096	+	1
chrM	7126	+	1
chrM	7130	+	4
chrM	7137	+	4
chrM	71422	+	13
chrM	71424	+	1
chrM	71450	+	2
chrM	71464	+	3
chrM	71465	+	1
chrM	71467	+	3
chrM	7149	+	7
chrM	7150	+	4
chrM	7151	+	2
chrM	7152	+	10
chrM	7153	+	4
chrM	7154	+	7
chrM	7157	+	13
chrM	7158	+	1
chrM	7163	+	4
chrM	7164	+	1
chrM	7165	+	5
chrM	7166	+	1
chrM	7167	+	73
chrM	7168	+	77
chrM	7169	+	32
chrM	7170	+	1
chrM	7171	+	1
chrM	7172	+	1
chrM	7173	+	1
chrM	7175	+	2
chrM	7176	+	3
chrM	7177	+	1
chrM	7178	+	3
chrM	7179	+	2
chrM	7180	+	28
chrM	7181	+	21
chrM	7183	+	4
chrM	7185	+	15
chrM	7192	+	2
chrM	7193	+	1
chrM	7195	+	3
chrM	7197	+	3
chrM	7205	+	12
chrM	7206	+	74
chrM	7207	+	4
chrM	7209	+	5
chrM	7210	+	3
chrM	7212	+	15
chrM	7213	+	1
chrM	7215	+	3
chrM	7216	+	3
chrM	7217	+	1
chrM	7218	+	12
chrM	7219	+	5
chrM	7221	+	1
chrM	7222	+	1
chrM	7223	+	1
chrM	7225	+	1
chrM	7227	+	1
chrM	7228	+	1
chrM	7233	+	6
chrM	7234	+	4
chrM	7244	+	1
chrM	7245	+	2
chrM	7248	+	2
chrM	7249	+	5
chrM	7250	+	17
chrM	7251	+	3
chrM	7252	+	6
chrM	7253	+	8
chrM	7254	+	2
chrM	7259	+	3
chrM	72666	+	10
chrM	72667	+	3
chrM	72668	+	2
chrM	72672	+	1
chrM	7268	+	1
chrM	7271	+	1
chrM	7272	+	1
chrM	7275	+	2
chrM	7277	+	1
chrM	7287	+	2
chrM	7295	+	1
chrM	7304	+	2
chrM	7308	+	1
chrM	7311	+	1
chrM	7315	+	5
chrM	7329	+	3
chrM	7344	+	16
chrM	7345	+	1
chrM	7348	+	3
chrM	7353	+	2
chrM	7357	+	1
chrM	7365	+	4
chrM	73691	+	2
chrM	73702	+	6
chrM	73703	+	1
chrM	73704	+	1
chrM	73712	+	3
chrM	73713	+	5
chrM	73714	+	48
chrM	73715	+	76
chrM	73716	+	1
chrM	73718	+	2
chrM	73719	+	3
chrM	73722	+	1
chrM	73727	+	1
chrM	73744	+	1
chrM	7375	+	2
chrM	73751	+	1
chrM	7376	+	1
chrM	73766	+	3
chrM	73771	+	1
chrM	73773	+	2
chrM	73780	+	1
chrM	73781	+	10
chrM	73782	+	1
chrM	73783	+	1
chrM	73784	+	1
chrM	7380	+	2
chrM	73825	+	3
chrM	73828	+	1
chrM	73829	+	8
chrM	73831	+	2
chrM	73834	+	3
chrM	73838	+	6
chrM	73839	+	1
chrM	73854	+	10
chrM	73891	+	7
chrM	73912	+	2
chrM	73971	+	3
chrM	7398	+	3
chrM	7399	+	1
chrM	74007	+	8
chrM	74014	+	4
chrM	74017	+	3
chrM	74036	+	1
chrM	74043	+	12
chrM	74050	+	2
chrM	74060	+	7
chrM	74061	+	1
chrM	74065	+	1
chrM	7407	+	1
chrM	74070	+	14
chrM	74073	+	4
chrM	74075	+	2
chrM	74092	+	3
chrM	74107	+	1
chrM	74128	+	1
chrM	74180	+	11
chrM	74212	+	17
chrM	74213	+	4
chrM	74217	+	6
chrM	74239	+	2
chrM	74241	+	1
chrM	74248	+	2
chrM	7426	+	1
chrM	7428	+	1
chrM	74281	+	1
chrM	7429	+	2
chrM	74309	+	5
chrM	7431	+	2
chrM	74320	+	1
chrM	74408	+	1
chrM	7448	+	1
chrM	74484	+	2
chrM	7450	+	4
chrM	7451	+	1
chrM	74514	+	1
chrM	74516	+	1
chrM	74519	+	1
chrM	7452	+	2
chrM	7453	+	19
chrM	7454	+	4
chrM	7455	+	21
chrM	7456	+	20
chrM	7457	+	13
chrM	7458	+	20
chrM	74585	+	3
chrM	7459	+	19
chrM	7460	+	12
chrM	7461	+	8
chrM	7462	+	1
chrM	7463	+	1
chrM	7466	+	3
chrM	7469	+	3
chrM	7472	+	1
chrM	7474	+	2
chrM	7475	+	8
chrM	7478	+	2
chrM	7479	+	5
chrM	7485	+	6
chrM	7486	+	1
chrM	7492	+	3
chrM	7500	+	9
chrM	7501	+	1
chrM	7504	+	8
chrM	7517	+	16
chrM	7529	+	1
chrM	7532	+	16
chrM	7536	+	7
chrM	7558	+	3
chrM	7559	+	1
chrM	7560	+	1
chrM	7563	+	2
chrM	7564	+	1
chrM	7566	+	1
chrM	7571	+	1
chrM	7572	+	3
chrM	7574	+	2
chrM	7575	+	1
chrM	7577	+	2
chrM	7579	+	1
chrM	75855	+	1
chrM	7590	+	1
chrM	7596	+	1
chrM	7599	+	4
chrM	7600	+	10
chrM	7601	+	5
chrM	7605	+	1
chrM	76054	+	2
chrM	76115	+	1
chrM	7618	+	3
chrM	7619	+	6
chrM	7620	+	9
chrM	7621	+	2
chrM	7622	+	15
chrM	7623	+	1
chrM	7626	+	2
chrM	7627	+	6
chrM	7633	+	5
chrM	7635	+	9
chrM	7642	+	23
chrM	7646	+	15
chrM	7647	+	1
chrM	7651	+	2
chrM	7656	+	18
chrM	7663	+	1
chrM	7677	+	1
chrM	7688	+	2
chrM	7689	+	1
chrM	7697	+	1
chrM	7720	+	1
chrM	7728	+	1
chrM	7736	+	1
chrM	7737	+	3
chrM	77411	+	1
chrM	7742	+	2
chrM	7744	+	3
chrM	7745	+	3
chrM	7746	+	21
chrM	77466	+	4
chrM	77469	+	1
chrM	7747	+	10
chrM	7748	+	6
chrM	7749	+	2
chrM	7750	+	2
chrM	7753	+	1
chrM	7759	+	1
chrM	7760	+	1
chrM	7763	+	7
chrM	7764	+	11
chrM	7765	+	5
chrM	7766	+	1
chrM	7767	+	2
chrM	7769	+	1
chrM	7770	+	2
chrM	7771	+	1
chrM	7775	+	4
chrM	7776	+	3
chrM	7777	+	5
chrM	7778	+	1
chrM	7780	+	1
chrM	7781	+	3
chrM	7782	+	2
chrM	7784	+	1
chrM	7788	+	2
chrM	7789	+	13
chrM	7790	+	1
chrM	7796	+	3
chrM	7800	+	1
chrM	78122	-	1
chrM	78126	-	1
chrM	78129	-	6
chrM	78130	-	10
chrM	78131	-	6
chrM	78132	-	3
chrM	78137	-	6
chrM	7814	+	1
chrM	78143	-	4
chrM	78144	-	2
chrM	78150	-	1
chrM	78155	-	1
chrM	7828	+	1
chrM	7835	+	1
chrM	7836	+	3
chrM	7847	+	2
chrM	7848	+	3
chrM	7849	+	6
chrM	78532	+	5
chrM	78545	+	2
chrM	78565	+	3
chrM	78566	+	1
chrM	78568	+	1
chrM	78572	+	1
chrM	78577	+	1
chrM	78578	+	1
chrM	7858	+	2
chrM	7859	+	9
chrM	7864	+	1
chrM	78642	+	1
chrM	7865	+	1
chrM	7883	+	3
chrM	7886	+	2
chrM	7888	+	6
chrM	7889	+	1
chrM	7897	+	2
chrM	7900	+	1
chrM	7902	+	3
chrM	7903	+	7
chrM	7904	+	2
chrM	7906	+	1
chrM	7907	+	3
chrM	7908	+	18
chrM	7909	+	1
chrM	7911	+	10
chrM	7912	+	1
chrM	7915	+	30
chrM	79157	+	1
chrM	7917	+	1
chrM	7918	+	1
chrM	7919	+	1
chrM	7921	+	1
chrM	7929	+	2
chrM	79296	+	4
chrM	7934	+	1
chrM	7943	+	1
chrM	7944	+	14
chrM	7947	+	10
chrM	79475	+	3
chrM	7950	+	4
chrM	79508	+	3
chrM	79512	+	1
chrM	7953	+	7
chrM	79543	+	6
chrM	79544	+	4
chrM	79555	+	2
chrM	79558	+	1
chrM	7956	+	8
chrM	79569	+	3
chrM	7957	+	3
chrM	7963	+	9
chrM	7967	+	6
chrM	79716	+	4
chrM	7972	+	9
chrM	79731	+	16
chrM	79756	+	15
chrM	7977	+	1
chrM	79770	+	1
chrM	79771	+	8
chrM	79793	+	1
chrM	79844	+	2
chrM	7987	+	1
chrM	7991	+	6
chrM	7992	+	13
chrM	7993	+	5
chrM	7994	+	1
chrM	8000	+	1
chrM	8002	+	3
chrM	8006	+	4
chrM	8008	+	3
chrM	8010	+	2
chrM	8013	+	1
chrM	8015	+	6
chrM	8021	+	1
chrM	8023	+	1
chrM	8062	+	2
chrM	8065	+	4
chrM	8075	+	2
chrM	8076	+	1
chrM	8080	+	2
chrM	8082	+	1
chrM	8087	+	2
chrM	8092	+	4
chrM	8096	+	5
chrM	8097	+	1
chrM	8098	+	4
chrM	8100	+	3
chrM	8105	+	4
chrM	8106	+	2
chrM	8116	+	2
chrM	8119	+	1
chrM	8122	+	3
chrM	8134	+	6
chrM	8137	+	2
chrM	8155	+	1
chrM	8156	+	1
chrM	8168	+	3
chrM	85050	+	2
chrM	85055	+	20
chrM	85056	+	1
chrM	85072	+	6
chrM	85078	+	2
chrM	85082	+	1
chrM	85513	+	2
chrM	85666	+	1
chrM	85729	+	2
chrM	85740	+	3
chrM	85743	+	1
chrM	9372	+	3
chrM	9373	+	23
chrM	9386	+	2
chrM	9405	+	9
chrM	9406	+	3
chrM	9407	+	18
chrM	9410	+	2
chrM	9411	+	2
chrM	9412	+	4
chrV	100122	+	1
chrV	100123	+	1
chrV	100125	+	4
chrV	100145	+	1
chrV	100147	+	1
chrV	100151	+	1
chrV	100163	+	3
chrV	100165	+	12
chrV	100167	+	1
chrV	100169	+	1
chrV	100172	+	2
chrV	100173	+	1
chrV	100174	+	1
chrV	100191	+	4
chrV	100202	+	3
chrV	100204	+	22
chrV	100205	+	1
chrV	100208	+	1
chrV	100209	+	2
chrV	100214	+	1
chrV	100222	+	1
chrV	100240	+	4
chrV	100241	+	2
chrV	100249	+	2
chrV	100251	+	2
chrV	100264	+	1
chrV	100587	-	1
chrV	100708	+	1
chrV	100711	+	2
chrV	100715	+	10
chrV	100753	+	1
chrV	100759	+	16
chrV	100767	+	5
chrV	100769	+	8
chrV	100773	+	1
chrV	100776	+	2
chrV	100782	+	2
chrV	100790	+	8
chrV	100793	+	1
chrV	100798	+	1
chrV	100801	+	1
chrV	100816	+	1
chrV	100835	+	1
chrV	100840	+	3
chrV	100872	+	1
chrV	100877	+	1
chrV	100885	+	5
chrV	100893	+	11
chrV	100900	+	2
chrV	100907	+	14
chrV	100917	+	2
chrV	100918	+	7
chrV	100927	+	4
