chr	site	strand	count
chrIV	802784	-	2
chrIV	802785	-	3
chrIV	802791	-	2
chrIV	802795	-	7
chrIV	802796	-	1
chrIV	802797	-	1
chrIV	802798	-	2
chrIV	802801	-	1
chrIV	802802	-	1
chrIV	802803	-	96
chrIV	802804	-	18
chrIV	802805	-	355
chrIV	802808	-	1
chrIV	802811	-	6
chrIV	802812	-	17
chrIV	802813	-	27
chrIV	80289	-	1
chrIV	803151	+	1
chrIV	803159	+	1
chrIV	803161	+	2
chrIV	803174	+	1
chrIV	803175	+	1
chrIV	803178	+	2
chrIV	803179	+	1
chrIV	803180	+	5
chrIV	803184	+	2
chrIV	803188	+	2
chrIV	803194	+	1
chrIV	803208	+	2
chrIV	803210	+	1
chrIV	803211	+	21
chrIV	803527	+	1
chrIV	803611	-	4
chrIV	803613	-	8
chrIV	804000	+	1
chrIV	804227	+	67
chrIV	804228	+	3
chrIV	804240	+	1
chrIV	804403	+	2
chrIV	804537	+	1
chrIV	804541	+	9
chrIV	804544	+	1
chrIV	804816	+	1
chrIV	805065	+	1
chrIV	805175	+	1
chrIV	806154	-	1
chrIV	806595	+	17
chrIV	806628	+	15
chrIV	806629	+	1
chrIV	806646	+	7
chrIV	806855	+	29
chrIV	806856	+	4
chrIV	806917	+	1
chrIV	807212	+	51
chrIV	807220	+	2
chrIV	807292	+	4
chrIV	807356	+	1
chrIV	807486	+	4
chrIV	807639	+	65
chrIV	807640	+	5
chrIV	807641	+	2
chrIV	808305	+	2
chrIV	808411	+	2
chrIV	808510	+	1
chrIV	808539	+	6
chrIV	808541	+	1
chrIV	808562	+	28
chrIV	808564	+	1
chrIV	808623	+	4
chrIV	808860	+	2
chrIV	808949	+	9
chrIV	808994	+	5
chrIV	809071	+	1
chrIV	809322	+	1
chrIV	809425	+	6
chrIV	809635	+	1
chrIV	809723	+	11
chrIV	809914	+	57
chrIV	809915	+	2
chrIV	809916	+	2
chrIV	809928	+	1
chrIV	812155	+	1
chrIV	812169	+	4
chrIV	812347	+	11
chrIV	812475	+	13
chrIV	812839	+	1
chrIV	812923	+	14
chrIV	813124	-	1
chrIV	813551	-	4
chrIV	813552	-	7
chrIV	814581	+	2
chrIV	814633	+	1
chrIV	814686	+	1
chrIV	814879	+	6
chrIV	815175	+	1
chrIV	816631	+	1
chrIV	816824	+	4
chrIV	816828	+	31
chrIV	816829	+	2
chrIV	816894	+	1
chrIV	817030	+	1
chrIV	817085	+	6
chrIV	817086	+	1
chrIV	817162	+	2
chrIV	817319	+	123
chrIV	817320	+	1
chrIV	817321	+	3
chrIV	817323	+	1
chrIV	817370	+	7
chrIV	817516	+	1
chrIV	817917	+	66
chrIV	817918	+	2
chrIV	817919	+	1
chrIV	817922	+	1
chrIV	817955	+	3
chrIV	818151	+	8
chrIV	818152	+	1
chrIV	818569	+	5
chrIV	818656	+	23
chrIV	821217	+	1
chrIV	821422	+	90
chrIV	821423	+	2
chrIV	821424	+	2
chrIV	821429	+	1
chrIV	823521	+	2
chrIV	823951	+	2
chrIV	826700	-	2
chrIV	826701	-	1
chrIV	826702	-	114
chrIV	827653	+	1
chrIV	832461	-	3
chrIV	833287	-	1
chrIV	834109	-	18
chrIV	834691	-	2
chrIV	83536	+	10
chrIV	83538	+	1
chrIV	83543	+	3
chrIV	83559	+	1
chrIV	836530	+	8
chrIV	836825	+	1
chrIV	836827	+	69
chrIV	836871	+	1
chrIV	836925	+	15
chrIV	837023	+	11
chrIV	83735	+	1
chrIV	838042	+	1
chrIV	838112	+	1
chrIV	838503	+	3
chrIV	838624	+	1
chrIV	838658	+	57
chrIV	840574	-	1
chrIV	840578	-	1
chrIV	840579	-	2
chrIV	840580	-	16
chrIV	841892	-	50
chrIV	845846	-	1
chrIV	846482	-	6
chrIV	846849	-	1
chrIV	846958	-	1
chrIV	847025	-	1
chrIV	847026	-	2
chrIV	847027	-	48
chrIV	847052	-	1
chrIV	847464	-	1
chrIV	847602	-	1
chrIV	847603	-	1
chrIV	847604	-	28
chrIV	847838	-	2
chrIV	847855	-	1
chrIV	847857	-	25
chrIV	851345	+	1
chrIV	857870	-	1
chrIV	857871	-	21
chrIV	858712	+	82
chrIV	858715	+	2
chrIV	859891	+	2
chrIV	861814	+	1
chrIV	861884	+	1
chrIV	862045	+	17
chrIV	862252	+	1
chrIV	862921	+	2
chrIV	865333	+	1
chrIV	868440	+	3
chrIV	868593	+	3
chrIV	871157	+	58
chrIV	871158	+	1
chrIV	871220	+	5
chrIV	871359	+	1
chrIV	874682	+	1
chrIV	87588	+	56
chrIV	87589	+	1
chrIV	87876	+	1
chrIV	88075	+	1
chrIV	880816	-	1
chrIV	882890	-	1
chrIV	884025	-	2
chrIV	884351	+	13
chrIV	884352	+	368
chrIV	884353	+	73
chrIV	884354	+	370
chrIV	884355	+	51
chrIV	884356	+	2
chrIV	884357	+	40
chrIV	884358	+	50
chrIV	884359	+	833
chrIV	884360	+	107
chrIV	884361	+	70
chrIV	884362	+	28
chrIV	884363	+	1
chrIV	884364	+	13
chrIV	884365	+	87
chrIV	884366	+	36
chrIV	884367	+	45
chrIV	884368	+	1
chrIV	884369	+	2
chrIV	884370	+	111
chrIV	884371	+	58
chrIV	884372	+	12
chrIV	884373	+	68
chrIV	884374	+	30
chrIV	884375	+	89
chrIV	884376	+	12
chrIV	884377	+	124
chrIV	884378	+	458
chrIV	884379	+	93
chrIV	884380	+	142
chrIV	884381	+	3
chrIV	884382	+	20
chrIV	884384	+	1
chrIV	884385	+	163
chrIV	884386	+	399
chrIV	884387	+	16
chrIV	884388	+	87
chrIV	884389	+	185
chrIV	884390	+	4
chrIV	884391	+	28
chrIV	884392	+	293
chrIV	884393	+	177
chrIV	884394	+	383
chrIV	884395	+	57
chrIV	884396	+	54
chrIV	884397	+	17
chrIV	884398	+	39
chrIV	884399	+	51
chrIV	884400	+	9
chrIV	884401	+	4
chrIV	884402	+	55
chrIV	884403	+	173
chrIV	884404	+	143
chrIV	884405	+	1
chrIV	884406	+	55
chrIV	884407	+	24
chrIV	884408	+	683
chrIV	884409	+	596
chrIV	884410	+	548
chrIV	884411	+	388
chrIV	884412	+	176
chrIV	884413	+	6
chrIV	884414	+	51
chrIV	884416	+	4
chrIV	884417	+	417
chrIV	884418	+	51
chrIV	884419	+	318
chrIV	884420	+	350
chrIV	884421	+	79
chrIV	884422	+	66
chrIV	884423	+	53
chrIV	884424	+	39
chrIV	884425	+	184
chrIV	884426	+	114
chrIV	884427	+	101
chrIV	884428	+	10
chrIV	884429	+	87
chrIV	884430	+	1
chrIV	884431	+	2
chrIV	884432	+	3
chrIV	884434	+	175
chrIV	884435	+	378
chrIV	884436	+	501
chrIV	884437	+	399
chrIV	884438	+	57
chrIV	884439	+	1
chrIV	884440	+	96
chrIV	884442	+	4
chrIV	884443	+	13
chrIV	884446	+	5
chrIV	884447	+	34
chrIV	884448	+	23
chrIV	884449	+	2
chrIV	884450	+	66
chrIV	884451	+	22
chrIV	884452	+	6
chrIV	884453	+	1
chrIV	884455	+	5
chrIV	884458	+	2
chrIV	884473	+	1
chrIV	884475	+	1
chrIV	884477	+	2
chrIV	884478	+	5
chrIV	884479	+	1
chrIV	884481	+	1
chrIV	884889	+	1
chrIV	884899	+	12
chrIV	884964	+	8
chrIV	885908	+	1
chrIV	886118	+	30
chrIV	886119	+	1
chrIV	886150	+	175
chrIV	886151	+	1
chrIV	886311	+	2
chrIV	886955	+	1
chrIV	887435	+	5
chrIV	887622	+	5
chrIV	887965	+	1
chrIV	888133	+	5
chrIV	888211	+	3
chrIV	888441	+	1
chrIV	888563	+	1
chrIV	888597	+	7
chrIV	888614	+	1
chrIV	888615	+	199
chrIV	888616	+	8
chrIV	888617	+	2
chrIV	888934	+	1
chrIV	889622	+	9
chrIV	889641	+	5
chrIV	891443	+	7
chrIV	891444	+	1
chrIV	891482	+	9
chrIV	891906	-	2
chrIV	891924	-	43
chrIV	892241	+	1
chrIV	892390	+	7
chrIV	892443	-	5
chrIV	892734	-	15
chrIV	893265	+	1
chrIV	893522	+	20
chrIV	893525	+	1
chrIV	896993	+	19
chrIV	897822	+	5
chrIV	907378	+	2
chrIV	907495	+	3
chrIV	908132	+	15
chrIV	909136	-	1
chrIV	914255	-	1
chrIV	914280	-	1
chrIV	914289	-	4
chrIV	914477	-	14
chrIV	914508	-	1
chrIV	914509	-	2
chrIV	914510	-	29
chrIV	914522	-	6
chrIV	914556	-	2
chrIV	914557	-	6
chrIV	914558	-	166
chrIV	914581	-	2
chrIV	914617	-	1
chrIV	914618	-	59
chrIV	914695	-	1
chrIV	914703	-	1
chrIV	914706	-	135
chrIV	914708	-	4
chrIV	914746	-	1
chrIV	914747	-	6
chrIV	915458	+	1
chrIV	915682	+	22
chrIV	915686	+	1
chrIV	915701	+	4
chrIV	915720	+	6
chrIV	915835	+	2
chrIV	915865	+	2
chrIV	915866	+	9
chrIV	915886	+	9
chrIV	915915	+	13
chrIV	915929	+	1
chrIV	915978	+	1
chrIV	915980	+	2
chrIV	915989	+	1
chrIV	916027	+	2
chrIV	916029	+	1
chrIV	916043	+	14
chrIV	916046	+	2
chrIV	916054	+	5
chrIV	916504	+	8
chrIV	916505	+	1
chrIV	916629	+	13
chrIV	916708	+	30
chrIV	916721	+	1
chrIV	916793	+	5
chrIV	916889	+	46
chrIV	916890	+	1
chrIV	917798	+	3
chrIV	923732	-	38
chrIV	925652	+	1
chrIV	927234	+	1
chrIV	927235	+	17
chrIV	927240	+	131
chrIV	927241	+	4
chrIV	927242	+	1
chrIV	927325	+	1
chrIV	927327	+	3
chrIV	927332	+	2
chrIV	927374	+	24
chrIV	927375	+	1
chrIV	927376	+	1
chrIV	927428	+	1
chrIV	927803	+	53
chrIV	927827	+	3
chrIV	927862	+	1
chrIV	927988	+	1
chrIV	928084	+	13
chrIV	928085	+	2
chrIV	928812	+	95
chrIV	928813	+	3
chrIV	928814	+	1
chrIV	929016	+	7
chrIV	929418	-	4
chrIV	929606	-	1
chrIV	929656	-	8
chrIV	929834	-	18
chrIV	930003	-	7
chrIV	930093	-	11
chrIV	930114	-	1
chrIV	930116	-	6
chrIV	930178	-	1
chrIV	930327	-	1
chrIV	930366	-	1
chrIV	930372	-	1
chrIV	930373	-	10
chrIV	931393	+	17
chrIV	931395	+	1
chrIV	932692	+	59
chrIV	932694	+	1
chrIV	933142	+	1
chrIV	933722	+	12
chrIV	934081	+	1
chrIV	934286	+	1
chrIV	936679	+	11
chrIV	936680	+	1
chrIV	936681	+	1
chrIV	936703	+	13
chrIV	936704	+	1
chrIV	936787	+	9
chrIV	937385	+	1
chrIV	937463	+	2
chrIV	937852	-	1
chrIV	937869	-	3
chrIV	938172	-	2
chrIV	93819	-	2
chrIV	938706	-	1
chrIV	938707	-	2
chrIV	938708	-	154
chrIV	938813	-	2
chrIV	93893	-	28
chrIV	93907	-	2
chrIV	939259	-	1
chrIV	939426	-	2
chrIV	939459	-	1
chrIV	939517	-	1
chrIV	939816	-	1
chrIV	940261	-	1
chrIV	940291	-	1
chrIV	940303	-	1
chrIV	940306	-	9
chrIV	940567	-	2
chrIV	940638	-	7
chrIV	940666	-	1
chrIV	940702	-	2
chrIV	940773	-	4
chrIV	941946	-	1
chrIV	946294	+	4
chrIV	946301	+	17
chrIV	946305	+	96
chrIV	946307	+	1
chrIV	946318	+	1
chrIV	946319	+	1
chrIV	946323	+	1
chrIV	946326	+	2
chrIV	946327	+	2
chrIV	946330	+	55
chrIV	946331	+	11
chrIV	946333	+	1
chrIV	946339	+	1
chrIV	946340	+	1
chrIV	946345	+	1
chrIV	946347	+	3
chrIV	946348	+	1
chrIV	946351	+	1
chrIV	946353	+	4
chrIV	94724	+	2
chrIV	947572	+	1
chrIV	952924	+	1
chrIV	954320	+	1
chrIV	954350	+	5
chrIV	954388	+	70
chrIV	954471	+	1
chrIV	955849	+	8
chrIV	960428	+	1
chrIV	960459	+	2
chrIV	960461	+	11
chrIV	960505	+	13
chrIV	960517	+	1
chrIV	960526	+	4
chrIV	960537	+	7
chrIV	960591	+	1
chrIV	960592	+	84
chrIV	960595	+	1
chrIV	960598	+	2
chrIV	960608	+	4
chrIV	960674	+	6
chrIV	960757	+	2
chrIV	960997	+	44
chrIV	960998	+	1
chrIV	961041	+	5
chrIV	961093	+	2
chrIV	961230	+	11
chrIV	961707	+	1
chrIV	961805	+	8
chrIV	962022	+	1
chrIV	962123	+	20
chrIV	962125	+	1
chrIV	962317	+	1
chrIV	966524	+	1
chrIV	967685	-	4
chrIV	970528	-	2
chrIV	971862	-	3
chrIV	972189	-	1
chrIV	972884	-	9
chrIV	972902	-	6
chrIV	973071	-	2
chrIV	973096	-	2
chrIV	973125	-	32
chrIV	973234	-	1
chrIV	973711	-	2
chrIV	973767	-	1
chrIV	977545	+	16
chrIV	978925	-	1
chrIV	97996	-	3
chrIV	980939	-	4
chrIV	980949	-	2
chrIV	981005	-	1
chrIV	981007	-	2
chrIV	981008	-	2
chrIV	981012	-	1
chrIV	981014	-	5
chrIV	981015	-	2
chrIV	981019	-	3
chrIV	981020	-	1
chrIV	981021	-	2
chrIV	981022	-	20
chrIV	981023	-	1
chrIV	981024	-	2
chrIV	981026	-	3
chrIV	981027	-	1
chrIV	981028	-	1
chrIV	981029	-	12
chrIV	981030	-	27
chrIV	981033	-	1
chrIV	981035	-	15
chrIV	981036	-	35
chrIV	981037	-	11
chrIV	981038	-	44
chrIV	981039	-	5
chrIV	981040	-	1
chrIV	981041	-	14
chrIV	981042	-	1
chrIV	981044	-	1
chrIV	981045	-	3
chrIV	981046	-	4
chrIV	981048	-	2
chrIV	981049	-	34
chrIV	981050	-	6
chrIV	981051	-	4
chrIV	981052	-	2
chrIV	981053	-	5
chrIV	981054	-	3
chrIV	981055	-	27
chrIV	981056	-	47
chrIV	981057	-	9
chrIV	981059	-	36
chrIV	981060	-	63
chrIV	981061	-	113
chrIV	981062	-	4
chrIV	981064	-	1
chrIV	981066	-	26
chrIV	981067	-	22
chrIV	986219	+	1
chrIV	986386	+	1
chrIV	987573	-	2
chrIV	987574	-	1
chrIV	987575	-	79
chrIV	987595	-	3
chrIV	99049	+	1
chrIV	991000	-	19
chrIV	992333	-	4
chrIV	992337	-	4
chrIV	992366	-	1
chrIV	992390	-	1
chrIV	992645	+	1
chrIV	992646	+	1
chrIV	992648	+	41
chrIV	992649	+	1
chrIV	992650	+	1
chrIV	992669	+	63
chrIV	992670	+	3
chrIV	992828	+	1
chrIV	992831	+	4
chrIV	992837	+	1
chrIV	992840	+	11
chrIV	992841	+	15
chrIV	992842	+	2
chrIV	992843	+	6
chrIV	992844	+	8
chrIV	992846	+	1
chrIV	992847	+	1
chrIV	992849	+	3
chrIV	992856	+	1
chrIV	992861	+	1
chrIV	992863	+	2
chrIV	992870	+	1
chrIV	992879	+	1
chrIV	992880	+	1
chrIV	992883	+	1
chrIV	992886	+	1
chrIV	992905	+	1
chrIV	992929	+	148
chrIV	992930	+	4
chrIV	992931	+	2
chrIV	992946	+	3
chrIV	993283	+	11
chrIV	993463	+	1
chrIV	99474	+	2
chrIV	99514	+	6
chrIV	995922	-	1
chrIV	995956	-	5
chrIV	995965	-	1
chrIV	996484	-	24
chrIV	996625	-	4
chrIV	996851	-	1
chrIV	996854	-	60
chrIV	997013	-	2
chrIV	997026	-	1
chrIV	997027	-	1
chrIV	997028	-	40
chrIV	997042	-	1
chrIV	997662	-	2
chrIV	997813	-	2
chrIV	997841	-	1
chrIV	997842	-	18
chrIV	997968	-	1
chrIV	997971	-	1
chrIV	997973	-	19
chrIV	998109	-	2
chrIV	998166	-	16
chrIV	998334	-	3
chrIV	999091	+	1
chrIV	99959	+	1
chrIX	102779	+	13
chrIX	102781	+	1
chrIX	102931	+	3
chrIX	108081	-	9
chrIX	108087	-	1
chrIX	109114	-	16
chrIX	109154	-	21
chrIX	109383	-	6
chrIX	111223	-	1
chrIX	111247	-	8
chrIX	111526	-	5
chrIX	111820	-	2
chrIX	113221	-	3
chrIX	113924	+	16
chrIX	114071	+	15
chrIX	114599	+	8
chrIX	115102	+	1
chrIX	118235	+	16
chrIX	118428	+	89
chrIX	119203	+	22
chrIX	119619	+	3
chrIX	120920	+	10
chrIX	120926	+	4
chrIX	120985	+	1
chrIX	120986	+	91
chrIX	122154	+	2
chrIX	122667	+	4
chrIX	122814	+	23
chrIX	122816	+	1
chrIX	122875	+	2
chrIX	122983	+	15
chrIX	123342	+	1
chrIX	123476	+	1
chrIX	123487	+	1
chrIX	123581	+	2
chrIX	123660	+	2
chrIX	123662	+	13
chrIX	124674	+	1
chrIX	125170	+	39
chrIX	125171	+	2
chrIX	125612	+	7
chrIX	125706	+	11
chrIX	126145	+	13
chrIX	126146	+	1
chrIX	126394	+	1
chrIX	126442	+	4
chrIX	126620	+	5
chrIX	127271	+	1
chrIX	127459	+	1
chrIX	127471	+	1
chrIX	127519	+	1
chrIX	127550	+	10
chrIX	127555	+	25
chrIX	127635	+	1
chrIX	127747	+	29
chrIX	128113	+	1
chrIX	128206	+	20
chrIX	128207	+	2
chrIX	128319	+	4
chrIX	128421	+	4
chrIX	128479	+	6
chrIX	128511	+	1
chrIX	128516	+	1
chrIX	128555	+	49
chrIX	128556	+	2
chrIX	128670	+	2
chrIX	128694	+	1
chrIX	128699	+	139
chrIX	128700	+	3
chrIX	128709	+	1
chrIX	128860	+	2
chrIX	129079	+	5
chrIX	129449	+	1
chrIX	129453	+	1
chrIX	129473	+	10
chrIX	129526	+	3
chrIX	129614	+	2
chrIX	129734	+	13
chrIX	129858	+	1
chrIX	132737	+	1
chrIX	133850	+	5
chrIX	133891	+	1
chrIX	133892	+	50
chrIX	133893	+	5
chrIX	133894	+	1
chrIX	133908	+	3
chrIX	133909	+	1
chrIX	133910	+	1
chrIX	137216	-	17
chrIX	137505	-	1
chrIX	137569	-	1
chrIX	137583	-	9
chrIX	137666	-	3
chrIX	137918	-	1
chrIX	138048	-	5
chrIX	138062	-	2
chrIX	138447	-	1
chrIX	139652	+	11
chrIX	139751	+	9
chrIX	139777	+	9
chrIX	140151	+	2
chrIX	140178	+	2
chrIX	140509	+	2
chrIX	140723	-	6
chrIX	141151	-	4
chrIX	142287	+	3
chrIX	142935	+	23
chrIX	143253	+	14
chrIX	143255	+	1
chrIX	143705	+	1
chrIX	143759	+	49
chrIX	146327	-	1
chrIX	146328	-	30
chrIX	146341	-	2
chrIX	148070	-	1
chrIX	148867	-	1
chrIX	150110	-	1
chrIX	150822	+	7
chrIX	154511	-	1
chrIX	154647	-	1
chrIX	154802	+	6
chrIX	155281	+	1
chrIX	155326	+	1
chrIX	155406	+	1
chrIX	155418	+	1
chrIX	155419	+	3
chrIX	155445	+	11
chrIX	155519	+	3
chrIX	155531	+	3
chrIX	155813	-	10
chrIX	155964	-	2
chrIX	157193	+	1
chrIX	157787	-	2
chrIX	158205	-	5
chrIX	159158	-	2
chrIX	159549	-	2
chrIX	159597	-	3
chrIX	159930	-	1
chrIX	159932	-	21
chrIX	159988	-	7
chrIX	160002	-	1
chrIX	166385	+	1
chrIX	166565	+	1
chrIX	167191	+	1
chrIX	167228	+	1
chrIX	167265	+	2
chrIX	167459	+	2
chrIX	168830	-	6
chrIX	169584	-	1
chrIX	171964	+	38
chrIX	171965	+	1
chrIX	171966	+	2
chrIX	173044	+	1
chrIX	173144	-	1
chrIX	173343	+	1
chrIX	174060	+	6
chrIX	175027	+	4
chrIX	175030	+	16
chrIX	175031	+	2
chrIX	175033	+	3
chrIX	175035	+	2
chrIX	175039	+	1
chrIX	175040	+	1
chrIX	175043	+	1
chrIX	175044	+	1
chrIX	175045	+	24
chrIX	175046	+	1
chrIX	175048	+	17
chrIX	175049	+	50
chrIX	175050	+	1
chrIX	175051	+	1
chrIX	175052	+	1
chrIX	175056	+	1
chrIX	175058	+	1
chrIX	175059	+	1
chrIX	175064	+	5
chrIX	175065	+	3
chrIX	175067	+	1
chrIX	175136	+	20
chrIX	175879	+	47
chrIX	175880	+	3
chrIX	175888	+	1
chrIX	175937	+	1
chrIX	177236	-	7
chrIX	177347	-	47
chrIX	177359	-	5
chrIX	183456	-	1
chrIX	183459	-	2
chrIX	183467	-	1
chrIX	183476	-	14
chrIX	183480	-	1
chrIX	183494	-	1
chrIX	183495	-	2
chrIX	183498	-	1
chrIX	183499	-	4
chrIX	183501	-	4
chrIX	183502	-	7
chrIX	183503	-	1
chrIX	183504	-	10
chrIX	183505	-	3
chrIX	183506	-	5
chrIX	183507	-	1
chrIX	183508	-	4
chrIX	183510	-	3
chrIX	183515	-	67
chrIX	183516	-	5
chrIX	183519	-	80
chrIX	183520	-	1
chrIX	183523	-	1
chrIX	183525	-	3
chrIX	186530	-	3
chrIX	186655	-	6
chrIX	186984	-	1
chrIX	186985	-	12
chrIX	187304	-	1
chrIX	187624	-	1
chrIX	188317	-	1
chrIX	188327	-	2
chrIX	188392	-	126
chrIX	188393	-	3
chrIX	188853	-	9
chrIX	189620	+	2
chrIX	189621	+	1
chrIX	190380	+	15
chrIX	193472	+	13
chrIX	193575	+	4
chrIX	193877	+	5
chrIX	193886	+	1
chrIX	194466	+	5
chrIX	195205	+	2
chrIX	195208	+	1
chrIX	195261	+	1
chrIX	195446	+	1
chrIX	19554	-	1
chrIX	197204	-	1
chrIX	197579	+	10
chrIX	197585	+	2
chrIX	197588	+	11
chrIX	197589	+	2
chrIX	197590	+	32
chrIX	197591	+	659
chrIX	197592	+	10
chrIX	197593	+	9
chrIX	197595	+	12
chrIX	197596	+	16
chrIX	197597	+	1
chrIX	197598	+	23
chrIX	197599	+	29
chrIX	197600	+	2
chrIX	197601	+	35
chrIX	197602	+	1
chrIX	197603	+	1
chrIX	197604	+	1
chrIX	197605	+	3
chrIX	197606	+	2
chrIX	197608	+	5
chrIX	197609	+	63
chrIX	197610	+	22
chrIX	197611	+	6
chrIX	197612	+	3
chrIX	197614	+	1
chrIX	197616	+	7
chrIX	197619	+	2
chrIX	197622	+	5
chrIX	197623	+	2
chrIX	197624	+	2
chrIX	197625	+	9
chrIX	197627	+	3
chrIX	197628	+	3
chrIX	198922	-	7
chrIX	199134	-	17
chrIX	1995	-	15
chrIX	204118	-	1
chrIX	204187	-	1
chrIX	204320	-	2
chrIX	204321	-	1
chrIX	204322	-	18
chrIX	204431	-	4
chrIX	204792	-	1
chrIX	204793	-	1
chrIX	204794	-	3
chrIX	204795	-	2
chrIX	204796	-	2
chrIX	206603	-	15
chrIX	207239	-	1
chrIX	207241	-	2
chrIX	207279	-	2
chrIX	207280	-	143
chrIX	210651	+	2
chrIX	210653	+	28
chrIX	210654	+	1
chrIX	210655	+	1
chrIX	210656	+	45
chrIX	210658	+	1
chrIX	210659	+	42
chrIX	210661	+	6
chrIX	210668	+	28
chrIX	210670	+	1
chrIX	210671	+	4
chrIX	210674	+	1
chrIX	210742	+	3
chrIX	210743	+	1
chrIX	210747	+	32
chrIX	210755	+	9
chrIX	210781	+	3
chrIX	212253	-	2
chrIX	212498	+	29
chrIX	212499	+	2
chrIX	212591	+	1
chrIX	212594	+	1
chrIX	212640	+	6
chrIX	212764	+	1
chrIX	213033	+	2
chrIX	213035	+	1
chrIX	213404	+	1
chrIX	213429	+	4
chrIX	213516	+	1
chrIX	213525	+	1
chrIX	213526	+	1
chrIX	213633	+	1
chrIX	213640	+	1
chrIX	213839	+	10
chrIX	214161	+	7
chrIX	214191	+	32
chrIX	214192	+	3
chrIX	214193	+	2
chrIX	214387	+	79
chrIX	214388	+	2
chrIX	214402	+	1
chrIX	214466	+	34
chrIX	214467	+	1
chrIX	214468	+	1
chrIX	214533	+	1
chrIX	215383	-	2
chrIX	215384	-	1
chrIX	215385	-	45
chrIX	215883	-	5
chrIX	216745	+	1
chrIX	21694	-	1
chrIX	217291	+	11
chrIX	218707	-	2
chrIX	218708	-	26
chrIX	218713	-	9
chrIX	218768	-	2
chrIX	218769	-	1
chrIX	218770	-	149
chrIX	218991	-	1
chrIX	219131	-	2
chrIX	219276	-	1
chrIX	219277	-	1
chrIX	219278	-	37
chrIX	219324	-	1
chrIX	219537	-	5
chrIX	219555	-	1
chrIX	219724	-	1
chrIX	219726	-	1
chrIX	219727	-	55
chrIX	219758	-	1
chrIX	219768	-	1
chrIX	219769	-	1
chrIX	219770	-	56
chrIX	219817	-	1
chrIX	220368	-	17
chrIX	220398	-	1
chrIX	220399	-	1
chrIX	220400	-	30
chrIX	220496	-	1
chrIX	220522	-	1
chrIX	220644	-	2
chrIX	220709	-	1
chrIX	220710	-	12
chrIX	221228	-	2
chrIX	221229	-	88
chrIX	222257	-	1
chrIX	222390	-	2
chrIX	222479	-	1
chrIX	222511	-	4
chrIX	22657	+	1
chrIX	22842	+	15
chrIX	22856	+	1
chrIX	22957	+	1
chrIX	22994	+	4
chrIX	23013	-	1
chrIX	23053	+	2
chrIX	230842	-	3
chrIX	231436	-	8
chrIX	231439	-	3
chrIX	231470	-	1
chrIX	231473	-	2
chrIX	231486	-	1
chrIX	231487	-	1
chrIX	231488	-	30
chrIX	231489	-	1
chrIX	231490	-	7
chrIX	231497	-	1
chrIX	231499	-	16
chrIX	231554	-	2
chrIX	231606	-	3
chrIX	231779	-	2
chrIX	231781	-	6
chrIX	231792	-	5
chrIX	231836	-	1
chrIX	232060	-	1
chrIX	232084	-	1
chrIX	232090	-	1
chrIX	232149	-	4
chrIX	232298	-	9
chrIX	23741	+	1
chrIX	23888	+	4
chrIX	241043	-	1
chrIX	241047	-	1
chrIX	241221	-	1
chrIX	242654	+	8
chrIX	242878	-	1
chrIX	24362	+	13
chrIX	244020	-	5
chrIX	244208	-	7
chrIX	244303	-	3
chrIX	244319	-	3
chrIX	244320	-	3
chrIX	244321	-	84
chrIX	244360	-	1
chrIX	244361	-	27
chrIX	245334	+	1
chrIX	246303	+	1
chrIX	246849	-	1
chrIX	24728	+	1
chrIX	24786	+	3
chrIX	248837	+	1
chrIX	248841	+	35
chrIX	248842	+	17
chrIX	248843	+	1
chrIX	248845	+	7
chrIX	248846	+	36
chrIX	248847	+	5
chrIX	248849	+	93
chrIX	248851	+	1
chrIX	248853	+	2
chrIX	248855	+	2
chrIX	248856	+	13
chrIX	248858	+	19
chrIX	248859	+	2
chrIX	248864	+	5
chrIX	248866	+	2
chrIX	248867	+	8
chrIX	248868	+	30
chrIX	248869	+	1
chrIX	248872	+	1
chrIX	248875	+	6
chrIX	248877	+	3
chrIX	248881	+	6
chrIX	248882	+	1
chrIX	248883	+	2
chrIX	248884	+	29
chrIX	248886	+	5
chrIX	248887	+	1
chrIX	248888	+	1
chrIX	248889	+	81
chrIX	248897	+	25
chrIX	248899	+	2
chrIX	248902	+	1
chrIX	24970	+	2
chrIX	249707	+	14
chrIX	249708	+	2
chrIX	249846	+	2
chrIX	249930	+	6
chrIX	249966	+	1
chrIX	250027	+	17
chrIX	250028	+	2
chrIX	250055	+	7
chrIX	250575	+	23
chrIX	250923	+	110
chrIX	250924	+	4
chrIX	250925	+	1
chrIX	250980	+	1
chrIX	251229	+	4
chrIX	251291	+	18
chrIX	251557	+	1
chrIX	253304	-	1
chrIX	253307	-	1
chrIX	253308	-	44
chrIX	253315	-	1
chrIX	253589	-	1
chrIX	255100	+	38
chrIX	255101	+	1
chrIX	255102	+	2
chrIX	255108	+	32
chrIX	255112	+	2
chrIX	255150	+	26
chrIX	255160	+	37
chrIX	255161	+	1
chrIX	255162	+	117
chrIX	255163	+	5
chrIX	255164	+	7
chrIX	255186	+	49
chrIX	255188	+	1
chrIX	255199	+	1
chrIX	255202	+	2
chrIX	255213	+	54
chrIX	255214	+	2
chrIX	255215	+	1
chrIX	255221	+	19
chrIX	255222	+	2
chrIX	255241	+	1
chrIX	255245	+	15
chrIX	255248	+	1
chrIX	255251	+	4
chrIX	255253	+	1
