chr	site	strand	count
chrVI	155586	-	5
chrVI	157908	-	1
chrVI	157909	-	1
chrVI	157910	-	2
chrVI	157911	-	2
chrVI	157915	-	2
chrVI	157924	-	2
chrVI	157930	-	2
chrVI	157931	-	4
chrVI	157943	-	1
chrVI	157949	-	13
chrVI	157950	-	2
chrVI	157951	-	3
chrVI	157952	-	10
chrVI	157953	-	5
chrVI	157954	-	4
chrVI	157955	-	1
chrVI	157956	-	1
chrVI	157957	-	4
chrVI	157962	-	2
chrVI	157963	-	32
chrVI	157966	-	1
chrVI	157967	-	1
chrVI	157971	-	4
chrVI	157979	-	1
chrVI	157982	-	9
chrVI	157988	-	2
chrVI	157990	-	2
chrVI	157993	-	5
chrVI	157995	-	1
chrVI	157996	-	1
chrVI	157997	-	1
chrVI	157998	-	2
chrVI	158008	-	4
chrVI	158012	-	18
chrVI	158013	-	4
chrVI	158016	-	1
chrVI	158017	-	14
chrVI	158018	-	3
chrVI	158019	-	1
chrVI	159826	-	16
chrVI	162010	-	1
chrVI	162046	-	1
chrVI	162065	-	1
chrVI	162215	+	7
chrVI	162216	+	1
chrVI	162236	+	2
chrVI	162237	+	1
chrVI	162239	+	2
chrVI	162240	+	1
chrVI	162242	+	2
chrVI	162257	+	1
chrVI	162263	+	2
chrVI	162497	+	2
chrVI	162502	+	1
chrVI	162519	+	1
chrVI	162568	+	1
chrVI	162694	+	5
chrVI	162712	+	1
chrVI	162730	+	1
chrVI	162754	+	1
chrVI	162783	+	2
chrVI	162787	+	5
chrVI	162788	+	1
chrVI	163130	+	3
chrVI	163134	+	1
chrVI	163223	-	1
chrVI	163381	+	1
chrVI	163592	+	19
chrVI	164544	+	3
chrVI	164573	+	1
chrVI	164575	+	1
chrVI	164589	+	2
chrVI	164595	+	8
chrVI	164596	+	1
chrVI	164627	+	1
chrVI	165293	+	1
chrVI	165345	+	2
chrVI	165462	+	1
chrVI	165464	+	3
chrVI	165720	+	1
chrVI	165761	+	1
chrVI	165771	+	1
chrVI	165772	+	1
chrVI	166123	+	7
chrVI	166500	+	1
chrVI	166502	+	10
chrVI	166509	+	1
chrVI	166797	-	1
chrVI	166823	-	9
chrVI	167160	-	2
chrVI	167170	-	1
chrVI	167171	-	9
chrVI	167205	-	15
chrVI	167425	+	3
chrVI	167426	+	6
chrVI	167430	+	4
chrVI	167432	+	1
chrVI	167451	+	5
chrVI	167458	+	1
chrVI	167472	+	3
chrVI	167478	+	1
chrVI	169901	+	5
chrVI	169924	+	2
chrVI	169974	+	13
chrVI	172976	-	2
chrVI	173012	-	1
chrVI	173049	-	3
chrVI	173887	-	1
chrVI	175622	-	5
chrVI	175767	-	2
chrVI	175782	-	1
chrVI	176003	-	5
chrVI	176016	-	1
chrVI	176056	-	6
chrVI	176471	-	1
chrVI	176475	-	6
chrVI	177116	-	1
chrVI	177310	-	1
chrVI	177811	-	1
chrVI	178241	-	1
chrVI	178358	-	6
chrVI	178453	-	1
chrVI	178981	-	1
chrVI	179053	-	1
chrVI	179056	-	2
chrVI	179201	-	2
chrVI	179240	-	1
chrVI	179280	-	1
chrVI	179384	-	2
chrVI	179451	-	1
chrVI	179467	-	1
chrVI	179469	-	7
chrVI	179485	-	1
chrVI	179566	-	1
chrVI	179780	-	1
chrVI	179781	-	9
chrVI	179807	-	3
chrVI	179983	-	5
chrVI	180014	-	1
chrVI	180090	-	6
chrVI	180241	-	3
chrVI	180585	-	2
chrVI	180711	-	2
chrVI	180730	-	1
chrVI	180788	-	1
chrVI	180861	-	2
chrVI	180864	-	7
chrVI	180866	-	1
chrVI	180868	-	4
chrVI	180873	-	2
chrVI	180900	-	4
chrVI	180904	-	6
chrVI	180909	-	3
chrVI	180937	-	1
chrVI	180940	-	2
chrVI	180941	-	6
chrVI	180953	-	1
chrVI	180957	-	1
chrVI	180967	-	1
chrVI	180988	-	3
chrVI	180992	-	1
chrVI	181012	-	1
chrVI	181025	-	2
chrVI	181030	-	1
chrVI	181034	-	1
chrVI	181035	-	1
chrVI	181038	-	2
chrVI	181054	-	1
chrVI	182118	-	5
chrVI	182120	-	1
chrVI	182191	-	1
chrVI	182319	-	4
chrVI	182693	-	1
chrVI	182870	-	4
chrVI	182903	-	1
chrVI	182966	-	1
chrVI	183348	-	1
chrVI	183436	-	1
chrVI	183535	-	1
chrVI	183678	-	2
chrVI	183736	-	1
chrVI	183775	-	1
chrVI	183890	-	2
chrVI	183985	-	1
chrVI	183986	-	2
chrVI	184207	-	1
chrVI	184243	-	3
chrVI	184247	-	1
chrVI	184273	-	1
chrVI	184301	-	1
chrVI	186009	+	1
chrVI	186023	+	3
chrVI	186058	+	5
chrVI	186257	-	1
chrVI	186401	+	4
chrVI	186453	+	7
chrVI	186604	+	5
chrVI	186607	+	1
chrVI	186800	+	2
chrVI	187386	+	13
chrVI	187444	+	1
chrVI	188612	-	1
chrVI	189259	+	4
chrVI	189366	+	1
chrVI	189433	+	1
chrVI	191400	-	3
chrVI	191424	-	4
chrVI	191522	-	1
chrVI	191527	-	1
chrVI	191528	-	4
chrVI	191531	-	1
chrVI	191533	-	5
chrVI	191540	-	2
chrVI	191541	-	4
chrVI	191542	-	2
chrVI	191543	-	2
chrVI	191544	-	7
chrVI	191545	-	16
chrVI	191546	-	14
chrVI	191547	-	17
chrVI	191548	-	24
chrVI	191549	-	6
chrVI	191552	-	3
chrVI	191553	-	30
chrVI	191554	-	1
chrVI	191558	-	636
chrVI	191559	-	121
chrVI	191560	-	60
chrVI	191561	-	10
chrVI	191562	-	10
chrVI	191566	-	3
chrVI	191567	-	16
chrVI	191570	-	13
chrVI	191571	-	30
chrVI	191572	-	42
chrVI	191574	-	2
chrVI	191575	-	5
chrVI	191577	-	3
chrVI	191578	-	11
chrVI	191579	-	2
chrVI	191580	-	209
chrVI	191581	-	101
chrVI	191582	-	433
chrVI	191583	-	16
chrVI	191584	-	22
chrVI	191585	-	2
chrVI	191586	-	1
chrVI	191587	-	4
chrVI	191588	-	160
chrVI	191589	-	1
chrVI	191590	-	9
chrVI	191593	-	8
chrVI	191594	-	43
chrVI	191595	-	43
chrVI	191596	-	89
chrVI	191597	-	42
chrVI	191598	-	8
chrVI	191599	-	27
chrVI	191600	-	22
chrVI	191601	-	39
chrVI	191602	-	2
chrVI	191603	-	5
chrVI	191604	-	7
chrVI	191605	-	5
chrVI	191606	-	3
chrVI	191607	-	32
chrVI	191608	-	4
chrVI	191609	-	24
chrVI	191610	-	20
chrVI	191611	-	22
chrVI	191612	-	34
chrVI	191613	-	189
chrVI	191614	-	480
chrVI	191615	-	678
chrVI	191616	-	38
chrVI	191617	-	23
chrVI	191618	-	25
chrVI	191622	-	3
chrVI	191623	-	4
chrVI	191624	-	50
chrVI	191626	-	3
chrVI	191671	+	3
chrVI	192184	-	1
chrVI	192323	-	2
chrVI	192760	-	5
chrVI	196301	-	1
chrVI	196304	-	3
chrVI	196308	-	4
chrVI	196857	+	2
chrVI	196935	+	1
chrVI	196979	+	1
chrVI	196982	+	2
chrVI	197925	+	2
chrVI	197942	+	2
chrVI	201929	-	1
chrVI	202273	-	1
chrVI	202349	-	2
chrVI	202378	-	15
chrVI	202395	-	3
chrVI	202545	-	11
chrVI	202595	-	2
chrVI	202768	-	1
chrVI	202790	-	1
chrVI	202791	-	3
chrVI	202861	-	2
chrVI	202992	-	2
chrVI	203014	-	7
chrVI	203050	-	5
chrVI	203069	-	2
chrVI	203091	-	1
chrVI	203103	-	3
chrVI	203737	+	1
chrVI	204939	-	1
chrVI	204943	-	1
chrVI	204947	-	1
chrVI	204949	-	1
chrVI	204950	-	1
chrVI	204951	-	2
chrVI	204960	-	4
chrVI	204965	-	3
chrVI	204966	-	2
chrVI	204967	-	3
chrVI	204971	-	1
chrVI	204976	-	1
chrVI	204977	-	3
chrVI	204978	-	3
chrVI	204979	-	1
chrVI	204982	-	3
chrVI	204985	-	4
chrVI	204986	-	2
chrVI	204987	-	1
chrVI	204988	-	4
chrVI	204993	-	1
chrVI	204998	-	6
chrVI	204999	-	6
chrVI	205000	-	13
chrVI	205005	-	2
chrVI	205007	-	1
chrVI	205008	-	18
chrVI	205009	-	3
chrVI	209926	-	2
chrVI	210407	-	3
chrVI	210687	-	5
chrVI	210693	-	1
chrVI	210709	-	7
chrVI	210716	-	3
chrVI	210719	-	13
chrVI	211584	-	4
chrVI	211978	-	6
chrVI	213268	-	1
chrVI	213481	-	1
chrVI	217185	-	2
chrVI	217552	-	5
chrVI	217566	-	1
chrVI	217581	-	1
chrVI	217671	-	1
chrVI	217672	-	2
chrVI	217674	-	2
chrVI	217888	-	3
chrVI	218441	-	3
chrVI	218555	-	1
chrVI	218593	-	2
chrVI	218737	-	1
chrVI	219307	-	1
chrVI	219345	-	1
chrVI	219496	-	1
chrVI	219563	-	5
chrVI	219622	-	1
chrVI	219645	-	7
chrVI	219676	-	24
chrVI	219697	-	4
chrVI	219804	-	11
chrVI	219846	-	1
chrVI	219930	-	1
chrVI	219985	-	3
chrVI	220060	-	2
chrVI	220074	-	1
chrVI	220075	-	3
chrVI	220121	-	10
chrVI	220354	-	1
chrVI	220359	-	1
chrVI	220375	-	1
chrVI	220381	-	2
chrVI	220382	-	1
chrVI	220387	-	3
chrVI	220388	-	1
chrVI	220392	-	3
chrVI	220394	-	1
chrVI	220395	-	4
chrVI	220400	-	2
chrVI	220406	-	10
chrVI	220407	-	3
chrVI	220408	-	2
chrVI	220409	-	1
chrVI	220412	-	1
chrVI	220416	-	2
chrVI	220417	-	2
chrVI	220418	-	1
chrVI	220420	-	1
chrVI	220424	-	1
chrVI	220426	-	1
chrVI	220435	-	1
chrVI	220443	-	4
chrVI	220444	-	1
chrVI	220449	-	4
chrVI	220451	-	2
chrVI	220454	-	10
chrVI	220459	-	1
chrVI	220461	-	1
chrVI	220464	-	1
chrVI	220472	-	1
chrVI	220473	-	4
chrVI	220475	-	1
chrVI	220481	-	4
chrVI	220484	-	2
chrVI	220485	-	1
chrVI	220487	-	3
chrVI	220489	-	6
chrVI	220490	-	3
chrVI	220496	-	10
chrVI	220498	-	1
chrVI	220499	-	11
chrVI	220510	-	4
chrVI	220512	-	1
chrVI	220517	-	1
chrVI	220523	-	5
chrVI	220524	-	2
chrVI	220526	-	1
chrVI	220527	-	1
chrVI	220535	-	5
chrVI	220537	-	1
chrVI	220539	-	2
chrVI	220540	-	3
chrVI	220557	-	4
chrVI	220560	-	1
chrVI	220562	-	1
chrVI	220564	-	2
chrVI	220565	-	3
chrVI	220569	-	1
chrVI	220575	-	1
chrVI	220581	-	1
chrVI	220582	-	10
chrVI	220583	-	1
chrVI	220584	-	1
chrVI	220592	-	1
chrVI	220594	-	2
chrVI	220595	-	2
chrVI	220617	-	1
chrVI	220652	-	2
chrVI	220656	-	4
chrVI	220660	-	1
chrVI	220662	-	3
chrVI	220673	-	1
chrVI	220680	-	3
chrVI	220687	-	3
chrVI	220688	-	12
chrVI	220696	-	2
chrVI	220697	-	3
chrVI	220698	-	3
chrVI	220699	-	1
chrVI	220700	-	1
chrVI	220701	-	2
chrVI	220702	-	6
chrVI	220703	-	1
chrVI	220705	-	2
chrVI	220713	-	6
chrVI	220714	-	5
chrVI	220716	-	1
chrVI	220718	-	6
chrVI	220724	-	1
chrVI	220730	-	1
chrVI	220732	-	1
chrVI	220733	-	2
chrVI	220734	-	1
chrVI	220735	-	4
chrVI	220738	-	2
chrVI	220739	-	8
chrVI	220747	-	4
chrVI	220749	-	4
chrVI	220750	-	2
chrVI	220753	-	6
chrVI	220762	-	7
chrVI	220767	-	2
chrVI	220768	-	15
chrVI	220774	-	1
chrVI	220775	-	1
chrVI	220776	-	3
chrVI	220777	-	5
chrVI	220778	-	1
chrVI	220779	-	4
chrVI	220781	-	1
chrVI	220795	-	1
chrVI	220820	-	2
chrVI	220835	-	8
chrVI	220859	-	1
chrVI	220863	-	1
chrVI	220871	-	1
chrVI	220876	-	1
chrVI	220883	-	1
chrVI	220887	-	8
chrVI	220918	-	2
chrVI	220937	-	1
chrVI	220938	-	2
chrVI	220939	-	2
chrVI	220953	-	1
chrVI	220957	-	3
chrVI	220960	-	1
chrVI	220962	-	3
chrVI	220963	-	1
chrVI	220967	-	1
chrVI	220968	-	4
chrVI	220969	-	6
chrVI	220971	-	2
chrVI	220977	-	3
chrVI	220978	-	5
chrVI	220982	-	5
chrVI	220985	-	2
chrVI	220986	-	2
chrVI	220987	-	1
chrVI	220988	-	19
chrVI	220989	-	2
chrVI	220991	-	2
chrVI	221007	-	5
chrVI	221008	-	2
chrVI	221009	-	3
chrVI	221014	-	1
chrVI	221017	-	4
chrVI	221021	-	1
chrVI	221034	-	7
chrVI	221040	-	1
chrVI	221045	-	3
chrVI	221055	-	2
chrVI	221057	-	5
chrVI	221068	-	1
chrVI	221079	-	2
chrVI	221082	-	1
chrVI	221083	-	9
chrVI	221085	-	1
chrVI	221100	-	3
chrVI	221102	-	5
chrVI	221104	-	1
chrVI	221111	-	10
chrVI	221114	-	1
chrVI	221124	-	1
chrVI	221127	-	11
chrVI	221129	-	6
chrVI	221130	-	3
chrVI	221140	-	1
chrVI	221141	-	2
chrVI	221143	-	13
chrVI	221149	-	2
chrVI	221150	-	1
chrVI	221151	-	3
chrVI	221155	-	3
chrVI	221165	-	1
chrVI	221172	-	5
chrVI	221178	-	4
chrVI	221179	-	2
chrVI	221180	-	4
chrVI	221181	-	1
chrVI	221187	-	1
chrVI	221188	-	6
chrVI	221199	-	2
chrVI	221207	-	17
chrVI	221209	-	3
chrVI	221210	-	1
chrVI	221219	-	6
chrVI	221221	-	26
chrVI	221223	-	1
chrVI	221226	-	1
chrVI	221227	-	1
chrVI	221229	-	1
chrVI	221231	-	1
chrVI	221232	-	2
chrVI	221254	-	1
chrVI	221257	-	6
chrVI	221258	-	10
chrVI	221260	-	9
chrVI	221267	-	1
chrVI	221328	-	2
chrVI	221336	-	4
chrVI	221425	-	1
chrVI	221426	-	2
chrVI	221427	-	3
chrVI	221435	-	22
chrVI	221443	-	1
chrVI	221444	-	3
chrVI	222902	-	2
chrVI	223173	-	2
chrVI	223185	-	2
chrVI	223191	-	5
chrVI	223192	-	1
chrVI	223193	-	1
chrVI	223194	-	3
chrVI	223199	-	1
chrVI	223200	-	1
chrVI	223201	-	1
chrVI	223204	-	3
chrVI	223206	-	3
chrVI	223207	-	1
chrVI	223208	-	2
chrVI	223209	-	1
chrVI	223211	-	4
chrVI	223212	-	6
chrVI	223215	-	1
chrVI	223216	-	1
chrVI	223218	-	7
chrVI	223219	-	6
chrVI	223222	-	4
chrVI	223227	-	4
chrVI	223228	-	1
chrVI	223240	-	1
chrVI	223241	-	2
chrVI	223251	-	2
chrVI	223252	-	2
chrVI	223256	-	5
chrVI	223280	-	2
chrVI	223284	-	1
chrVI	223286	-	2
chrVI	223287	-	1
chrVI	223294	-	2
chrVI	223296	-	1
chrVI	223297	-	1
chrVI	223299	-	1
chrVI	223300	-	2
chrVI	223301	-	1
chrVI	223308	-	1
chrVI	223314	-	1
chrVI	223318	-	1
chrVI	223321	-	3
chrVI	223322	-	3
chrVI	223323	-	4
chrVI	223324	-	4
chrVI	223328	-	1
chrVI	223329	-	1
chrVI	223335	-	2
chrVI	223336	-	2
chrVI	223342	-	1
chrVI	223343	-	3
chrVI	223344	-	4
chrVI	223345	-	2
chrVI	223346	-	4
chrVI	223347	-	1
chrVI	223353	-	9
chrVI	223356	-	3
chrVI	223359	-	7
chrVI	223366	-	3
chrVI	223371	-	2
chrVI	223374	-	2
chrVI	223375	-	1
chrVI	223376	-	7
chrVI	223377	-	3
chrVI	223379	-	1
chrVI	223389	-	1
chrVI	223390	-	2
chrVI	223404	-	2
chrVI	223406	-	1
chrVI	223408	-	2
chrVI	223409	-	1
chrVI	223410	-	2
chrVI	223412	-	1
chrVI	223420	-	10
chrVI	223423	-	8
chrVI	223427	-	4
chrVI	223428	-	1
chrVI	223429	-	1
chrVI	223431	-	7
chrVI	223441	-	3
chrVI	223465	-	3
chrVI	223471	-	1
chrVI	223576	-	1
chrVI	223634	-	7
chrVI	223635	-	1
chrVI	223679	-	1
chrVI	223718	-	1
chrVI	223727	-	4
chrVI	223747	-	1
chrVI	223757	-	5
chrVI	223763	-	2
chrVI	223764	-	2
chrVI	223783	-	2
chrVI	224290	-	1
chrVI	224292	-	5
chrVI	224293	-	1
chrVI	224294	-	12
chrVI	224300	-	1
chrVI	224782	-	11
chrVI	226329	+	22
chrVI	226330	+	1
chrVI	226339	+	1
chrVI	226363	+	3
chrVI	226364	+	1
chrVI	226481	+	1
chrVI	226569	+	3
chrVI	226647	-	2
chrVI	226650	-	1
chrVI	226701	-	5
chrVI	226723	-	1
chrVI	226725	-	2
chrVI	226726	-	1
chrVI	226727	-	3
chrVI	226729	-	1
chrVI	226734	-	2
chrVI	226735	-	3
chrVI	226739	-	1
chrVI	226740	-	1
chrVI	226741	-	4
chrVI	226742	-	3
chrVI	226745	-	2
chrVI	226746	-	3
chrVI	226747	-	4
chrVI	226749	-	2
chrVI	226750	-	1
chrVI	226751	-	3
chrVI	226752	-	7
chrVI	226754	-	2
chrVI	226755	-	11
chrVI	226758	-	12
chrVI	226760	-	4
chrVI	226761	-	7
chrVI	226762	-	178
chrVI	226763	-	145
chrVI	226765	-	9
chrVI	226768	-	1
chrVI	226773	-	20
chrVI	227763	-	1
chrVI	227770	-	1
chrVI	227776	-	4
chrVI	231952	+	1
chrVI	233963	+	6
chrVI	233966	+	1
chrVI	234236	+	5
chrVI	234242	+	1
chrVI	234258	+	5
chrVI	234267	+	1
chrVI	234278	+	1
chrVI	234591	+	2
chrVI	234592	+	1
chrVI	234660	+	1
chrVI	234663	+	2
chrVI	234671	+	1
chrVI	234712	+	1
chrVI	234733	+	1
chrVI	234830	+	1
chrVI	234872	+	13
chrVI	234916	+	1
chrVI	234982	+	1
chrVI	235762	+	3
chrVI	235828	+	2
chrVI	236140	+	5
chrVI	236904	+	2
chrVI	236944	+	6
chrVI	240133	-	1
chrVI	240135	-	1
chrVI	240150	-	5
chrVI	240168	-	2
chrVI	240190	-	5
chrVI	240654	-	9
chrVI	240666	-	1
chrVI	240668	-	4
chrVI	240672	-	5
chrVI	240696	-	1
chrVI	240993	-	1
chrVI	241072	-	1
chrVI	241074	-	2
chrVI	241078	-	1
chrVI	241100	-	13
chrVI	241109	-	1
chrVI	241125	-	2
chrVI	241150	-	1
chrVI	242006	+	2
chrVI	242064	+	1
chrVI	242074	+	1
chrVI	242078	+	1
chrVI	242130	+	2
chrVI	242211	+	3
chrVI	242216	+	1
chrVI	242224	+	6
chrVI	242237	+	1
chrVI	242239	+	1
chrVI	242282	+	1
chrVI	248957	-	2
chrVI	248961	-	4
chrVI	248970	-	1
chrVI	248972	-	1
chrVI	248974	-	1
chrVI	248990	-	3
chrVI	249030	-	2
chrVI	249031	-	6
chrVI	249033	-	3
chrVI	249077	-	1
chrVI	249094	-	2
chrVI	249120	-	3
chrVI	249145	-	2
chrVI	249356	-	1
chrVI	249357	-	16
chrVI	249364	-	2
chrVI	249383	-	4
chrVI	249391	-	3
chrVI	249757	-	1
chrVI	249810	-	9
chrVI	249847	-	1
chrVI	250166	-	2
chrVI	250231	-	3
chrVI	250276	-	1
chrVI	250281	-	1
chrVI	250341	-	2
chrVI	250400	-	6
chrVI	250486	-	1
chrVI	250487	-	9
chrVI	250530	-	11
chrVI	250562	-	2
chrVI	250584	-	1
chrVI	250799	-	1
chrVI	250824	-	1
chrVI	250869	-	1
chrVI	250871	-	6
chrVI	250899	-	3
chrVI	252550	+	2
chrVI	252569	+	1
chrVI	252592	+	1
chrVI	252627	+	1
chrVI	252662	+	1
chrVI	252678	+	6
chrVI	252902	+	1
chrVI	252928	+	10
chrVI	252964	+	3
chrVI	253047	+	3
chrVI	253072	+	2
chrVI	253108	+	2
chrVI	253135	+	1
chrVI	253137	+	2
chrVI	253145	+	1
chrVI	253194	+	2
chrVI	253209	+	6
chrVI	253221	+	1
chrVI	253246	+	5
chrVI	253254	+	2
chrVI	253357	+	1
chrVI	253362	+	1
chrVI	264258	+	7
chrVI	264293	+	2
chrVI	264337	+	1
chrVI	264361	+	1
chrVI	264370	+	7
chrVI	264390	+	1
chrVI	264651	+	2
chrVI	264673	+	1
chrVI	264793	+	8
chrVI	264801	+	6
chrVI	264803	+	1
chrVI	264810	+	6
chrVI	264827	+	2
chrVI	264828	+	2
chrVI	264879	+	9
chrVI	264894	+	8
chrVI	264978	+	9
chrVI	264982	+	1
chrVI	265025	+	1
chrVI	265202	+	2
chrVI	265596	+	1
chrVI	265608	+	2
chrVI	267527	+	5
chrVI	36018	-	5
chrVI	36522	-	1
chrVI	36541	-	1
chrVI	36543	-	1
chrVI	36544	-	2
chrVI	36782	+	1
chrVI	36811	+	2
chrVI	36857	+	1
chrVI	36882	+	2
chrVI	39863	-	1
chrVI	39896	-	1
chrVI	40062	-	1
chrVI	40063	-	7
chrVI	40577	+	2
chrVI	40583	+	29
chrVI	40584	+	1
chrVI	40615	+	7
chrVI	40635	+	1
chrVI	43513	-	1
chrVI	43515	-	1
chrVI	43529	-	7
chrVI	43530	-	1
chrVI	43531	-	1
chrVI	43532	-	4
chrVI	43533	-	1
chrVI	43548	-	1
chrVI	43560	-	3
chrVI	43568	-	1
chrVI	43569	-	1
chrVI	43571	-	2
chrVI	43585	-	1
chrVI	43589	-	1
chrVI	43603	-	7
chrVI	43604	-	1
chrVI	43623	-	5
chrVI	43627	-	3
chrVI	43633	-	1
chrVI	43641	-	3
chrVI	43679	-	2
chrVI	43711	-	1
chrVI	43712	-	8
chrVI	43770	-	1
chrVI	43771	-	1
chrVI	43772	-	5
chrVI	43773	-	2
chrVI	43852	-	1
chrVI	43854	-	6
chrVI	43863	-	2
chrVI	43871	-	3
chrVI	43898	-	1
chrVI	43900	-	2
chrVI	43952	-	2
chrVI	43953	-	1
chrVI	43999	-	1
chrVI	44007	-	4
chrVI	44041	-	1
chrVI	44045	-	1
chrVI	44052	-	1
chrVI	44053	-	2
chrVI	44058	-	2
chrVI	44064	-	6
chrVI	44065	-	2
chrVI	44078	-	2
chrVI	44084	-	3
chrVI	44123	-	1
chrVI	44125	-	3
chrVI	44132	-	2
chrVI	44144	-	8
chrVI	44145	-	5
chrVI	44161	-	1
chrVI	44170	-	11
chrVI	44179	-	3
chrVI	44242	-	8
chrVI	44243	-	4
chrVI	44244	-	1
chrVI	44274	-	1
chrVI	44276	-	2
chrVI	44283	-	14
chrVI	44285	-	2
chrVI	44298	-	1
chrVI	44312	-	1
chrVI	44321	-	1
chrVI	44324	-	2
chrVI	44331	-	1
chrVI	44336	-	1
chrVI	44388	-	3
chrVI	44405	-	1
chrVI	44406	-	2
chrVI	44408	-	2
chrVI	44409	-	1
chrVI	44424	-	1
chrVI	44425	-	1
chrVI	44429	-	3
chrVI	44434	-	4
chrVI	44443	-	1
chrVI	44444	-	11
chrVI	45462	-	9
chrVI	45496	-	1
chrVI	45539	-	1
chrVI	47080	-	1
chrVI	47094	-	4
chrVI	49281	+	2
chrVI	50137	+	1
chrVI	50240	+	4
chrVI	50401	+	9
chrVI	50402	+	1
chrVI	53111	-	1
chrVI	53113	-	3
chrVI	53114	-	5
chrVI	53119	-	1
chrVI	53125	-	1
chrVI	53126	-	2
chrVI	53129	-	1
chrVI	53135	-	3
chrVI	53148	-	3
chrVI	53158	-	2
chrVI	53166	-	1
chrVI	53167	-	1
chrVI	53169	-	3
chrVI	53173	-	4
chrVI	53176	-	3
chrVI	53189	-	2
chrVI	53192	-	1
chrVI	53194	-	4
chrVI	53203	-	1
chrVI	53204	-	2
chrVI	53205	-	8
chrVI	53206	-	7
chrVI	53207	-	5
chrVI	53208	-	2
chrVI	53209	-	1
chrVI	53210	-	2
chrVI	53211	-	1
chrVI	53212	-	9
chrVI	53214	-	3
chrVI	53215	-	1
chrVI	53219	-	1
chrVI	53220	-	3
chrVI	53223	-	1
chrVI	53224	-	5
chrVI	53228	-	2
chrVI	53230	-	4
chrVI	53232	-	4
chrVI	53233	-	3
chrVI	53234	-	1
chrVI	53235	-	4
chrVI	53236	-	6
chrVI	53238	-	1
chrVI	53241	-	2
chrVI	53245	-	1
chrVI	53250	-	7
chrVI	53252	-	24
chrVI	53253	-	2
chrVI	53258	-	20
chrVI	53260	-	7
chrVI	53262	-	13
chrVI	53264	-	5
chrVI	53265	-	2
chrVI	53266	-	1
chrVI	53267	-	1
chrVI	53276	-	1
chrVI	53280	-	3
chrVI	53292	-	3
chrVI	53294	-	14
chrVI	53311	-	1
chrVI	53317	-	3
chrVI	53318	-	1
chrVI	53331	-	1
chrVI	53341	-	1
chrVI	53343	-	10
chrVI	53344	-	1
chrVI	53347	-	2
chrVI	53351	-	12
chrVI	53356	-	1
chrVI	53362	-	1
chrVI	53364	-	1
chrVI	53365	-	12
chrVI	53366	-	5
chrVI	53367	-	10
chrVI	53370	-	1
chrVI	53377	-	1
chrVI	53387	-	3
chrVI	53394	-	18
chrVI	53418	-	2
chrVI	53420	-	1
chrVI	53429	-	9
chrVI	53451	-	6
chrVI	53457	-	1
chrVI	53468	-	4
chrVI	53470	-	2
chrVI	53472	-	5
chrVI	53475	-	5
chrVI	53492	-	1
chrVI	53493	-	2
chrVI	53496	-	2
chrVI	53502	-	1
chrVI	53506	-	1
chrVI	53507	-	4
chrVI	53508	-	5
chrVI	53510	-	2
chrVI	53511	-	1
chrVI	53514	-	2
chrVI	53521	-	1
chrVI	53523	-	1
chrVI	53524	-	1
chrVI	53527	-	4
chrVI	53532	-	6
chrVI	53534	-	5
chrVI	53547	-	2
chrVI	53551	-	1
chrVI	53552	-	1
chrVI	53553	-	1
chrVI	53555	-	1
chrVI	53559	-	1
chrVI	53569	-	7
chrVI	53573	-	13
chrVI	53579	-	1
chrVI	53581	-	1
chrVI	53588	-	2
chrVI	53589	-	12
chrVI	53590	-	17
chrVI	53591	-	9
chrVI	53592	-	1
chrVI	53596	-	1
chrVI	53597	-	2
chrVI	53605	-	1
chrVI	53606	-	6
chrVI	53607	-	1
chrVI	53640	-	1
chrVI	53676	-	2
chrVI	53679	-	1
chrVI	53692	-	3
chrVI	53694	-	1
chrVI	53697	-	1
chrVI	53700	-	2
chrVI	53701	-	1
chrVI	53703	-	1
chrVI	53704	-	5
chrVI	53715	-	2
chrVI	53716	-	1
chrVI	53720	-	1
chrVI	53721	-	3
chrVI	53724	-	2
chrVI	53725	-	2
chrVI	53727	-	1
chrVI	53728	-	6
chrVI	53733	-	30
chrVI	53735	-	2
chrVI	53736	-	7
chrVI	53738	-	5
chrVI	53741	-	11
chrVI	53754	-	2
chrVI	53762	-	6
chrVI	53765	-	1
chrVI	53766	-	4
chrVI	53767	-	6
chrVI	53776	-	1
chrVI	53780	-	1
chrVI	53781	-	1
chrVI	53785	-	1
chrVI	53790	-	4
chrVI	53792	-	4
chrVI	53796	-	8
chrVI	53797	-	1
chrVI	53804	-	18
chrVI	53805	-	10
chrVI	53807	-	1
chrVI	53810	-	1
chrVI	53811	-	4
chrVI	53812	-	1
chrVI	53824	-	1
chrVI	53825	-	1
chrVI	53826	-	11
chrVI	53827	-	5
chrVI	53831	-	1
chrVI	53833	-	1
chrVI	53834	-	4
chrVI	53836	-	6
chrVI	53837	-	1
chrVI	53838	-	5
chrVI	53842	-	5
chrVI	53851	-	13
chrVI	53852	-	3
chrVI	53853	-	2
chrVI	53857	-	6
chrVI	53860	-	2
chrVI	53862	-	1
chrVI	53863	-	5
chrVI	53864	-	4
chrVI	53867	-	2
chrVI	53878	-	1
chrVI	53880	-	2
chrVI	53881	-	1
chrVI	53885	-	1
chrVI	53888	-	12
chrVI	53892	-	9
chrVI	53893	-	16
chrVI	53894	-	3
chrVI	53896	-	6
chrVI	53899	-	3
chrVI	53904	-	3
